,X2,Y2
2274,81.74915125036209,0
2275,83.65547558792481,1
2276,80.74865597677693,1
2277,81.53180143766879,0
2278,99.22206340741923,0
2279,55.570362766679835,0
2280,90.38529442282865,1
2281,86.24326849981884,0
2282,84.57750068623497,1
2283,70.43483569463855,0
2284,69.05898721708398,0
2285,85.90707343611444,0
2286,81.45938035215823,0
2287,89.23405760647542,0
2288,65.31905753500111,0
2289,66.31621879291833,1
2290,88.66646338942718,1
2291,79.60849851819032,0
2292,58.525813933260814,0
2293,72.01953857715117,1
2294,80.92910092104984,0
2295,89.5218714603893,0
2296,82.59563345545553,0
2297,78.41315042671806,0
2298,58.69987567865827,1
2299,65.54847795789725,1
2300,61.72629302742415,0
2301,95.70087017079915,0
2302,82.49448715710324,1
2303,80.43393226254969,0
2304,82.6425028606455,0
2305,90.06621148493319,0
2306,87.51880368012795,0
2307,84.47918171117892,1
2308,65.8984199389401,0
2309,90.21874596239036,0
2310,61.76412878829396,1
2311,91.96018681840735,1
2312,68.48088124884404,0
2313,82.71088410212727,0
2314,73.0231769829281,0
2315,77.026189934291,0
2316,68.58158245312985,0
2317,75.41404963104017,0
2318,97.40171089401393,0
2319,63.428124219394114,0
2320,62.666145876499044,0
2321,81.52268694790261,1
2322,78.19134865883382,0
2323,93.05053875862598,0
2324,81.57323629150726,0
2325,83.18122517955331,0
2326,75.80070195475906,0
2327,91.77910956454633,0
2328,76.24577495043883,0
2329,70.91244304263134,0
2330,82.39095306903926,0
2331,73.0735733788083,0
2332,82.74909361471707,0
2333,71.01273894480218,0
2334,75.66900058862147,0
2335,48.729489750452004,0
2336,80.33573788100293,0
2337,85.89685093024272,0
2338,83.54502783408748,0
2339,79.57152619280457,0
2340,65.46453288913752,0
2341,80.63136982964848,1
2342,82.67503148877077,1
2343,99.8209417065296,1
2344,82.50938284934739,0
2345,82.53554143829356,0
2346,90.11532476102334,0
2347,79.78371934364289,0
2348,100.0,1
2349,85.67885537430091,1
2350,87.3216887057588,0
2351,82.24620073099376,0
2352,76.56629666635057,0
2353,65.12557254363327,0
2354,84.55207351475723,1
2355,83.66080907761152,1
2356,82.34408509930122,1
2357,61.48511040469081,0
2358,76.52785958427366,0
2359,63.39544553530047,0
2360,76.61785789697335,0
2361,62.50305388181145,0
2362,80.18806359347658,1
2363,100.0,0
2364,81.96420025802401,0
2365,70.02260923022628,0
2366,74.0504236984956,0
2367,72.06406378596566,0
2368,93.16057104880291,0
2369,73.88163510092647,0
2370,65.82277366965003,1
2371,84.19369734358699,1
2372,95.14307781054872,0
2373,90.4137308763636,1
2374,83.61010402669525,1
2375,84.72025717071813,0
2376,77.53476995784948,0
2377,75.13072484514036,0
2378,79.02082561283525,0
2379,86.3549124370894,0
2380,86.50770751473677,0
2381,70.06375642050568,0
2382,77.227430353522,0
2383,83.01328340539209,1
2384,91.01638345778863,1
2385,76.07630051508986,0
2386,67.77258470286174,0
2387,78.17128454518163,0
2388,79.61707078194345,0
2389,94.62129735791989,0
2390,73.56806794414368,0
2391,94.02874404633374,0
2392,64.26667662867412,0
2393,100.0,0
2394,53.418372525768035,0
2395,65.8041067719774,0
2396,97.65941002139284,0
2397,91.3004531582164,1
2398,85.44191810112744,0
2399,90.77733724451139,1
2400,70.48105893923437,1
2401,85.34634870702243,0
2402,82.79140831983707,0
2403,77.74735993218128,0
2404,64.68480965287088,0
2405,84.78629837346185,1
2406,71.63518664659074,0
2407,76.64766843089205,0
2408,74.18036384458466,0
2409,80.28322321324399,1
2410,75.8903643864589,0
2411,60.854633288840205,0
2412,85.66846421903604,1
2413,85.88602020239244,0
2414,78.62489225376565,0
2415,81.39654433281027,0
2416,93.93455036721504,0
2417,74.32961054853281,0
2418,68.92020907993313,0
2419,92.55164980326096,1
2420,90.46519428831601,0
2421,77.42535695731362,0
2422,84.09864683848109,1
2423,100.0,0
2424,74.61560830345617,0
2425,77.30700379357978,1
2426,67.41468149036886,0
2427,77.69280541626404,0
2428,75.40509812449484,0
2429,79.47179641545543,0
2430,74.50330319063627,1
2431,88.71132573715644,1
2432,85.36737510425966,0
2433,85.50104028955494,1
2434,82.3448018874608,0
2435,85.200432009644,1
2436,77.97202875564703,0
2437,74.6768421697207,0
2438,85.93911753772664,1
2439,88.83756956484818,0
2440,93.41729175394511,1
2441,81.29334819821906,1
2442,64.71891449202174,0
2443,82.01633789289292,0
2444,71.81458924553476,0
2445,89.93499713941459,0
2446,78.29088755812438,0
2447,75.61625163473231,0
2448,82.93784453363307,1
2449,81.12007824377156,1
2450,75.45713182187943,1
2451,66.71682682558799,0
2452,90.07652944112365,0
2453,78.42852045263456,1
2454,82.58188461298944,0
2455,70.38816067099208,0
2456,75.87268527065211,0
2457,92.2776094039282,1
2458,85.59309774642347,1
2459,84.86299478355303,1
2460,95.41946226550792,1
2461,88.3186611307766,1
2462,84.13765754634403,0
2463,69.70168824971144,0
2464,62.22172668431016,0
2465,94.24809660431141,1
2466,83.61125787958075,1
2467,62.5840820902156,0
2468,66.39548551865987,0
2469,88.31244625009698,0
2470,89.38433766282354,1
2471,84.35811462125022,0
2472,78.29473427688758,0
2473,87.51089589745962,0
2474,78.98280652318515,0
2475,63.45583746638484,1
2476,96.77030528175604,1
2477,79.0559480346339,0
2478,84.04290961911117,1
2479,77.69026519597445,0
2480,75.06702774187329,0
2481,69.72845154487536,0
2482,87.28825573716013,1
2483,86.57898078799168,0
2484,70.04359068286044,0
2485,52.92715807703875,0
2486,86.69551960578788,0
2487,69.69301172055052,0
2488,75.96832148517245,0
2489,78.68329448951228,0
2490,71.34380421224687,1
2491,91.20832659474048,1
2492,81.46974443057374,1
2493,89.98341734386862,1
2494,67.71691739421655,0
2495,88.41530583419365,1
2496,93.95465936034782,0
2497,63.11957896032966,1
2498,81.83870659382984,0
2499,73.50780521594339,0
2500,67.85292632029106,0
2501,76.07203491214936,0
2502,88.2608562519907,1
2503,94.32512796828007,1
2504,80.16509466952797,1
2505,70.55065988370747,0
2506,73.08985956276574,0
2507,78.79729229911491,0
2508,87.23682910281481,0
2509,83.86039358424337,1
2510,75.83113577836508,0
2511,90.88544314633455,0
2512,100.0,1
2513,86.84659308243067,0
2514,73.19486758521205,1
2515,86.51337104699107,0
2516,89.05227124771227,1
2517,82.38843118990664,0
2518,77.0427248433699,1
2519,66.54865929377385,0
2520,81.78552563087143,0
2521,69.69122639134183,0
2522,86.02209097886953,1
2523,74.98319773783619,0
2524,74.54568554224005,0
2525,84.87013091448604,1
2526,72.77450826874693,1
2527,77.30893880788457,0
2528,87.1449513568268,0
2529,69.61433352790222,0
2530,100.0,1
2531,84.18603236023088,0
2532,69.51379320087878,0
2533,85.1355661245016,1
2534,68.55581897538038,0
2535,81.15222521070639,0
2536,76.99977672695661,0
2537,75.30612876064632,0
2538,86.71932364661045,1
2539,77.94301845986134,0
2540,84.54874916651858,1
2541,81.47103923986785,0
2542,74.42396946865237,0
2543,83.97340880997105,0
2544,81.92984453518842,0
2545,76.988319376821,0
2546,66.07054783248603,0
2547,89.39680745280818,0
2548,83.04715966217208,0
2549,62.90433112865972,0
2550,72.05528854183524,0
2551,100.0,0
2552,94.44152082645586,1
2553,48.82673556972853,0
2554,80.76404852110831,0
2555,70.82070668347451,0
2556,100.0,0
2557,66.51558023598247,1
2558,92.84887422615482,1
2559,81.9646244428734,1
2560,98.27425791287794,1
2561,73.32101945145877,0
2562,91.75890329602387,0
2563,89.71709815674444,0
2564,65.70183848949625,0
2565,74.81520595658745,0
2566,71.89467211252355,0
2567,82.45450028592217,0
2568,61.55767208157032,0
2569,77.67357349586075,0
2570,63.97899282819913,0
2571,82.93819839839166,1
2572,85.18107140654124,0
2573,83.79492550818962,1
2574,95.81918482049976,1
2575,74.76500562370084,0
2576,99.67989306955907,0
2577,78.61275368093304,1
2578,88.86295226720507,1
2579,89.54628714453153,0
2580,90.23198671444436,0
2581,71.11030222219054,0
2582,77.08374198949144,0
2583,75.32185193667743,0
2584,85.5893501114143,1
2585,86.39189515074386,0
2586,68.33667714358788,0
2587,88.9091698989336,1
2588,69.29125939213995,0
2589,86.66466226635413,1
2590,80.67341971248189,0
2591,75.42198589254544,1
2592,86.64179886149255,0
2593,62.45292646109021,0
2594,69.7449230729635,1
2595,74.00915048123886,0
2596,81.9551655673893,1
2597,82.80325306580939,0
2598,91.83204006566206,1
2599,93.29906618607491,0
2600,98.61120020952407,0
2601,65.54555178143346,1
2602,87.70511366458409,1
2603,77.97016778579894,0
2604,78.60428353020359,1
2605,84.4017559579315,0
2606,60.78743612125241,0
2607,88.83334637348263,1
2608,77.03553734817795,0
2609,78.97689004385083,0
2610,86.06116360443139,0
2611,82.6091544744965,0
2612,80.59998727808353,0
2613,80.72092639740545,0
2614,81.19320952047127,0
2615,81.3266629554912,0
2616,75.95920456781133,0
2617,83.28159766471214,1
2618,100.0,1
2619,89.95933137706838,1
2620,75.67307206421204,0
2621,42.19271239904391,0
2622,84.83434013611914,0
2623,63.212722167279935,0
2624,52.62462298200297,0
2625,87.1244856974691,0
2626,86.61464962114948,1
2627,88.62823379078388,0
2628,97.2534455800527,1
2629,100.0,0
2630,92.01444426673677,1
2631,59.94003725671192,1
2632,89.16527437065022,0
2633,65.51475251738002,0
2634,83.50050749302957,0
2635,82.25476761473077,1
2636,97.17386699693598,0
2637,79.7821987426642,0
2638,90.12982943491102,0
2639,75.42968857542965,1
2640,70.138293049109,0
2641,76.2775709277635,0
2642,91.49793607314203,1
2643,95.7546550090971,0
2644,90.79530043288423,0
2645,80.77442014465626,0
2646,98.96853394704955,1
2647,76.63706804360982,1
2648,78.82655723189642,0
2649,80.03348755220416,1
2650,93.11890733969712,0
2651,93.90862370527547,0
2652,88.42471995415335,0
2653,83.24761178259293,0
2654,74.45017154456626,0
2655,69.26450627093406,0
2656,82.20759518792286,0
2657,89.68759694698329,1
2658,89.06514548202306,0
2659,67.33861384535913,0
2660,89.97633323740986,0
2661,77.36260456736903,1
2662,79.09636144764616,0
2663,76.93569462792846,0
2664,80.8359891741736,1
2665,70.16335892292321,0
2666,65.5156443337172,0
2667,81.96576210848625,0
2668,82.22012629044876,0
2669,89.23707208511183,1
2670,88.48369713648212,1
2671,84.06200251424116,0
2672,78.12037636026295,1
2673,60.392999893919736,0
2674,83.32830967789707,1
2675,86.62062610512865,0
2676,92.09255357565664,1
2677,90.72398215209931,1
2678,71.08905272137291,0
2679,76.50742663404799,0
2680,97.88852000652093,0
2681,73.75046217780456,0
2682,81.5373417726799,1
2683,81.60090787512902,0
2684,77.69418514690075,1
2685,93.96896567072373,0
2686,67.1914416407262,0
2687,83.08934772978681,1
2688,81.39404307438146,0
2689,79.73954474410364,1
2690,65.9976642332896,0
2691,93.36839695910372,1
2692,87.956124683139,1
2693,78.09802552941505,0
2694,94.69586156261177,1
2695,61.96375183841165,0
2696,82.63343242677925,0
2697,76.09213792390278,0
2698,59.83394602057174,0
2699,84.80163216648174,0
2700,65.07221489942705,0
2701,74.52649925117854,1
2702,62.80907030761874,0
2703,93.61906725149362,0
2704,96.32663002922523,0
2705,76.40913300389923,0
2706,71.59177878233774,0
2707,72.90441986656164,1
2708,77.5832400713666,1
2709,90.13674363875542,1
2710,79.10873152055497,1
2711,59.538859568552574,0
2712,79.36373831384044,0
2713,81.62072523680007,0
2714,73.7574715424899,0
2715,72.21459113255553,0
2716,78.39924797029711,0
2717,82.90672906979293,0
2718,57.74792310578184,0
2719,71.49419683464427,0
2720,66.15381594805145,0
2721,99.60392348502788,1
2722,87.34516305089518,1
2723,94.19985922049668,0
2724,64.49752710830997,0
2725,88.63400143945306,1
2726,81.14886499658765,1
2727,60.44872176548435,0
2728,66.46626632183592,1
2729,90.89242369748378,1
2730,72.22528200027246,0
2731,87.45781760205985,0
2732,83.88243822401888,0
2733,71.6402780951743,0
2734,77.47842407076241,0
2735,57.817620184251496,0
2736,77.2325616632965,1
2737,72.87271637885914,0
2738,70.41445374640575,0
2739,81.62947669537941,0
2740,79.12298194230313,0
2741,64.6500213760274,0
2742,74.19676783656871,0
2743,77.45340201124404,0
2744,70.66222167667618,1
2745,97.91601598189128,1
2746,97.91359205147151,0
2747,81.15442186453062,1
2748,74.6736523036835,0
2749,98.52331383824412,1
2750,77.66018318539271,0
2751,70.28329506212089,0
2752,72.45950519897576,0
2753,73.2257739711913,0
2754,77.99875171559422,0
2755,93.53007062037143,0
2756,79.70737620534408,0
2757,74.6355425390829,1
2758,82.72098660367408,0
2759,72.8587045224163,0
2760,82.40299988261049,1
2761,80.73317154863075,0
2762,90.86401366536319,0
2763,88.48948466673363,1
2764,72.79198048501064,0
2765,78.34554707500232,0
2766,81.46862461132278,0
2767,79.95906968447663,0
2768,73.51799575455026,0
2769,81.0814031345021,0
2770,97.64726243258923,0
2771,73.88172519612178,0
2772,63.413348189415345,0
2773,83.16617768687979,0
2774,88.24640454029532,1
2775,65.09536513023787,0
2776,94.60181407521729,1
2777,70.70829777566613,0
2778,72.39245785647893,0
2779,63.54920103959195,0
2780,84.84926499678163,0
2781,72.10212000982096,1
2782,78.19878864623412,0
2783,94.7686436798878,1
2784,63.660563685662154,0
2785,80.0059730993582,0
2786,100.0,1
2787,77.51660704281643,0
2788,77.36656649390224,1
2789,96.1234031465284,0
2790,72.85537294952121,0
2791,84.46565352975644,0
2792,67.56306583720584,0
2793,85.73010972982742,0
2794,72.0459154995651,0
2795,100.0,0
2796,82.17760782819295,0
2797,80.29415256864132,1
2798,71.08378986152219,0
2799,72.72643988888251,0
2800,76.01241498295192,0
2801,83.56678922806503,0
2802,72.91058474067646,0
2803,74.1797758310505,0
2804,73.88012267470015,0
2805,73.96399935047697,0
2806,82.38439875941661,0
2807,96.76951415472739,0
2808,79.17339509518932,0
2809,86.55374640519271,0
2810,76.05396767715608,1
2811,72.67563263740823,0
2812,76.3233933355418,0
2813,71.86341114532448,1
2814,82.9957343642136,0
2815,84.96148165085111,1
2816,77.27648074665099,1
2817,89.69576954129363,0
2818,71.21906973387291,0
2819,81.43134793333023,1
2820,96.45759258497748,0
2821,55.5234753061516,0
2822,90.57470769403542,0
2823,84.06338367242844,0
2824,75.85405460715351,0
2825,91.59065144378677,0
2826,88.00903310797695,0
2827,88.09487816013413,0
2828,72.67552249046197,1
2829,77.35347401421024,0
2830,68.27613235329054,0
2831,85.62639445920033,1
2832,67.73169944556638,1
2833,80.31387038481787,0
2834,74.2748371194904,0
2835,70.53584197085769,0
2836,56.730087995321675,0
2837,91.73771801497222,0
2838,75.00268417399141,0
2839,72.92957658156163,0
2840,64.66654063853231,0
2841,81.73189612872139,0
2842,81.81255542400004,0
2843,72.65985898450238,1
2844,83.95170308918307,0
2845,73.54371460479058,0
2846,94.37591701780158,1
2847,83.83903649810912,0
2848,89.54407062231888,0
2849,89.50976498340655,0
2850,72.13721735831518,0
2851,76.48439010656048,0
2852,66.70067400244015,0
2853,83.1429391064687,0
2854,69.64809602185484,1
2855,77.41347327165361,0
2856,85.51654514202744,0
2857,100.0,1
2858,92.13838899425355,1
2859,75.37974470077283,0
2860,80.95422069437707,0
2861,98.26952808212295,0
2862,83.68522978559912,1
2863,95.75580583918506,0
2864,69.07641647601437,0
2865,91.91237152457006,0
2866,65.17524181100548,0
2867,91.41297128419997,0
2868,68.6082967033556,0
2869,70.30009674405461,0
2870,89.33409183189107,1
2871,85.84400102410144,0
2872,83.96605757343723,1
2873,91.61931557780383,1
2874,75.66526401183546,0
2875,83.65509166129854,1
2876,73.50178118439327,0
2877,68.1944173651696,1
2878,63.51876938167243,0
2879,71.45860697495492,0
2880,73.88419562979925,0
2881,81.85161276591974,0
2882,87.53891215525968,0
2883,71.29145933893969,1
2884,81.85624391322091,1
2885,64.64445155853426,0
2886,67.41206188956133,0
2887,88.38437342992003,0
2888,88.92199576988291,0
2889,92.7587785687384,1
2890,81.66079542140879,1
2891,70.07450481993273,0
2892,60.85168304674856,0
2893,72.21864149985366,0
2894,82.83519772302378,1
2895,80.34172039186312,0
2896,83.65312020714701,1
2897,68.49740898831598,0
2898,77.6176950954661,1
2899,92.54131359054334,1
2900,90.17901497069569,1
2901,72.19061144757747,0
2902,81.20780893092302,0
2903,86.43437845708128,0
2904,80.94517134871012,0
2905,68.97768104733449,1
2906,83.66916934039509,0
2907,77.7144428111908,0
2908,55.36598342253669,0
2909,65.68443951414133,0
2910,70.91570374750764,0
2911,70.49127875771266,0
2912,76.38740003605528,0
2913,87.02347099115543,0
2914,81.29070331766111,0
2915,78.16645299606787,0
2916,87.92010825016266,1
2917,62.581401818292896,1
2918,80.54891543664331,0
2919,92.92053128082271,1
2920,74.9976711006848,0
2921,71.96452900398353,0
2922,88.60203650548924,1
2923,84.4556774883809,1
2924,67.42772809269249,0
2925,63.3203166017834,1
2926,95.47783117184608,0
2927,95.11616792152812,1
2928,82.0596721991702,1
2929,75.31773373439006,0
2930,84.13228434386642,1
2931,83.14228171588773,0
2932,86.03653191258329,0
2933,82.67962657551341,1
2934,66.95664038692907,0
2935,80.71569255212188,0
2936,97.04634688816435,0
2937,82.23173671328243,0
2938,71.91019728411597,0
2939,71.43902107796099,0
2940,90.91054850066891,1
2941,72.86502255354767,0
2942,93.26932210064942,0
2943,87.2830143124592,0
2944,73.34261318598494,0
2945,97.35804689880057,1
2946,64.89723266898841,0
2947,83.12638924134625,0
2948,84.03967321554158,1
2949,87.96040362347884,0
2950,89.72441870132516,1
2951,83.02555681159492,1
2952,94.82078557615844,0
2953,73.5735773485907,0
2954,70.30715910212122,0
2955,91.43500120316605,1
2956,78.65033884334318,0
2957,69.17494187963183,0
2958,66.7371543600913,0
2959,80.16849920240604,0
2960,89.34483163437444,0
2961,69.83424847477104,0
2962,97.73601217773557,1
2963,81.96078747916046,0
2964,91.27128566059993,0
2965,68.24137864951466,0
2966,85.51418338027952,0
2967,64.3011549466658,1
2968,78.23590802919759,0
2969,71.52618702494229,0
2970,81.17705065913367,0
2971,77.72676790981133,0
2972,84.76706894996467,0
2973,84.22455414563493,1
2974,73.4108797073782,0
2975,74.15386394909912,0
2976,83.53552616517581,0
2977,71.13853175756793,1
2978,78.13960911401878,0
2979,80.43966969754199,0
2980,67.11994062458598,1
2981,79.95549017648818,0
2982,84.67272871830285,1
2983,85.12304628273765,0
2984,85.13059805887553,0
2985,86.14169570574452,1
2986,94.66627482688565,0
2987,91.64740357738981,1
2988,76.9876918977516,0
2989,71.68273382324956,0
2990,72.53261680944642,0
2991,80.80909881667661,1
2992,85.22778556475635,0
2993,75.99799418982607,1
2994,85.82977043161407,0
2995,73.06295497258233,0
2996,83.02012432861858,0
2997,76.19672467378966,0
2998,78.15921669348434,0
2999,74.98807151177361,0
3000,86.91949602971054,0
3001,83.98251838953465,0
3002,74.40591083709984,0
3003,87.90188581456678,1
3004,83.79061020645767,0
3005,80.35457989166783,0
3006,85.89163272241801,0
3007,73.10303913120303,0
3008,75.8241945826378,0
3009,70.08106864234564,0
3010,67.5853304970592,1
3011,70.51419238675243,0
3012,51.88408859707609,0
3013,68.56084492395264,0
3014,93.27245339165503,0
3015,74.1997768456361,0
3016,90.57929195948535,0
3017,66.42929141424428,0
3018,90.11812745061576,1
3019,85.910364757424,1
3020,91.02259927760423,1
3021,64.37434574220464,0
3022,84.54689385408258,0
3023,93.42796838399326,0
3024,94.52677230479632,0
3025,90.67532230246186,0
3026,82.45341645167315,0
3027,87.14860627802877,1
3028,78.39125167709842,1
3029,77.65644109404106,0
3030,88.1432393804912,0
3031,81.2093104432244,0
3032,68.03757072951328,0
3033,85.45919444993389,1
3034,81.68713500511002,0
3035,62.9097441888017,0
3036,87.08430252937312,0
3037,93.76995225956779,1
3038,93.68444585346116,0
3039,76.15023639531832,0
3040,92.87516586588465,0
3041,48.09148349922421,0
3042,80.71926701624545,0
3043,67.43599239070792,0
3044,74.61128059711109,0
3045,79.05992863284285,0
3046,86.46351376664374,1
3047,92.87696101364541,1
3048,73.01480790370412,1
3049,75.05073008850252,0
3050,100.0,0
3051,86.83283483405272,1
3052,87.98058062995734,0
3053,73.13916899636138,0
3054,93.75050486447732,0
3055,66.33449917839313,0
3056,77.16391121967447,1
3057,86.4318108871202,1
3058,69.3052147975626,1
3059,94.33657765647573,1
3060,92.41181007414296,1
3061,75.82407655940324,0
3062,61.01097886898217,0
3063,90.60667108222697,1
3064,80.96368497410012,1
3065,85.12251017731256,0
3066,61.921465710685894,0
3067,62.10210927322649,0
3068,82.6165034374452,0
3069,75.88685801907606,0
3070,70.48740894814588,0
3071,61.134766179329134,0
3072,91.30581226371514,0
3073,74.82693800922472,0
3074,96.66276049028059,1
3075,84.30300272792218,1
3076,83.18638551994542,0
3077,85.1283727116726,1
3078,80.90822438984414,1
3079,72.73379257727589,0
3080,85.36829376960831,0
3081,77.37608612582672,0
3082,81.34704792675835,0
3083,68.31197752631135,0
3084,90.95282389562061,0
3085,78.29147318613033,0
3086,96.4933005273192,0
3087,85.5007691749191,0
3088,67.02100018168883,0
3089,87.52854529751727,1
3090,74.24854630454638,0
3091,83.07840954721863,0
3092,70.4586810126422,0
3093,72.51948906740766,0
3094,81.11323500093067,0
3095,72.82937889037947,0
3096,94.60350889600488,1
3097,78.79876607318948,1
3098,80.54285310797403,1
3099,85.56634701439656,0
3100,69.96911157894843,0
3101,67.0283850110523,0
3102,70.14544770893328,1
3103,83.20262003406637,0
3104,81.77369923866446,1
3105,73.67187205242149,0
3106,99.97445603144033,0
3107,89.87135726228296,0
3108,72.4213186308431,0
3109,97.44557623325318,0
3110,71.8233972167662,0
3111,92.49094698870061,1
3112,84.09207950673692,1
3113,58.124075132218856,0
3114,75.77569819460118,0
3115,72.03447977724073,0
3116,100.0,1
3117,86.93461991441292,0
3118,84.85470106248586,0
3119,66.32863413470271,0
3120,81.44381114053176,1
3121,74.26309107173007,0
3122,80.38235450116565,0
3123,63.53418373276658,0
3124,89.93723283171866,1
3125,86.91737585192223,0
3126,85.95766574304207,0
3127,83.8327075966035,1
3128,72.4828960304051,0
3129,64.81847475940349,0
3130,79.28292080395018,0
3131,75.2156875291752,0
3132,82.96601206244017,0
3133,78.02526351177596,1
3134,65.48322877202301,0
3135,70.86596017791824,0
3136,88.18058619703716,0
3137,75.60350845593415,0
3138,98.16659961457201,1
3139,90.53465281289712,1
3140,69.21912196997518,0
3141,82.99303019804157,1
3142,77.89599472516745,0
3143,92.81933204060134,0
3144,61.60304042791069,0
3145,78.79089552878051,0
3146,74.29356028919148,0
3147,90.03369929042955,1
3148,92.22083766240803,0
3149,67.57527854214237,0
3150,71.69161161645361,0
3151,81.00426978071133,0
3152,92.55950282657827,0
3153,81.61054690507146,0
3154,85.67744957845038,1
3155,71.83157044730838,0
3156,82.49192860493775,1
3157,83.35717235302056,1
3158,76.90879512503497,1
3159,81.4419083635721,0
3160,72.73125202541584,0
3161,75.89523727429614,0
3162,66.98249843217718,0
3163,86.08744196476894,0
3164,74.16266616022396,0
3165,77.11719845992654,0
3166,80.02511999964406,0
3167,65.97029626908511,0
3168,88.9063585537679,0
3169,78.84310968393936,1
3170,81.63855516381648,0
3171,78.2775579070004,1
3172,80.44250990610936,0
3173,72.78177072070315,0
3174,66.88924238265156,0
3175,72.31123918877648,0
3176,79.61320700944759,0
3177,74.95041567691823,0
3178,80.19419587370022,1
3179,88.31854533886036,1
3180,81.53403125513198,1
3181,87.73337306665513,1
3182,62.21999893529964,0
3183,82.12634907980757,0
3184,84.87067184165484,1
3185,90.74450814872912,0
3186,88.27086449839771,0
3187,97.57524422890131,1
3188,94.60946482900553,1
3189,76.28827051443321,0
3190,68.81113036710931,0
3191,98.54195826445442,0
3192,82.47682938824605,0
3193,85.4038166867929,0
3194,81.97378979640368,0
3195,83.47553523495428,0
3196,76.9669472360517,0
3197,84.73629128090647,0
3198,86.02170775157819,1
3199,84.57364377086252,1
3200,83.29470587010847,0
3201,79.04552435104496,0
3202,83.75247520938836,0
3203,79.84442080731556,0
3204,93.12754703837753,1
3205,78.36688912797847,0
3206,80.75440912020316,0
3207,85.16321576006008,0
3208,86.7018737201215,0
3209,94.30098798491444,0
3210,84.34510431649187,0
3211,96.12294948266616,1
3212,78.86094697531318,0
3213,78.11873255480904,0
3214,92.31269096940134,1
3215,92.31994195575918,1
3216,100.0,1
3217,77.35655478861082,0
3218,96.28812917673469,0
3219,67.37372996284432,0
3220,62.62354819131615,0
3221,76.82283030697651,0
3222,83.25217130057871,0
3223,69.38433403242738,0
3224,62.24063178341356,0
3225,76.41230048115716,0
3226,84.73109846812382,0
3227,98.82310196727043,0
3228,66.72876979851999,0
3229,92.78152290989811,1
3230,72.69480671571627,0
3231,97.37990743015516,0
3232,77.65984096228844,1
3233,80.91453588894458,0
3234,84.62581163155528,0
3235,86.95521707131388,1
3236,84.35913521496131,0
3237,71.19758423145865,0
3238,87.21713200606914,0
3239,87.24842213245866,1
3240,74.05912732634955,0
3241,91.67218554904309,0
3242,88.37899958662683,0
3243,78.2812614524168,0
3244,89.29710881231797,1
3245,73.50508481818886,0
3246,64.66251644906698,0
3247,94.58110783152442,1
3248,85.72208394091334,0
3249,70.70854214792772,0
3250,69.63014843404216,0
3251,92.59217067389918,0
3252,79.31376460414367,0
3253,93.68531564722736,1
3254,81.64308195108757,0
3255,75.1056069263927,0
3256,79.48470535609515,0
3257,84.10303281922458,0
3258,70.23588287169625,0
3259,73.96735143220272,0
3260,81.46953448830476,0
3261,71.72344722038217,0
3262,94.44693539920588,0
3263,83.12025591991927,0
3264,76.86476202097315,0
3265,86.14118035898143,0
3266,69.6468068005913,0
3267,73.32899255647683,0
3268,82.1028679122269,1
3269,92.83386760659333,0
3270,69.71167972502064,0
3271,81.3352467580372,0
3272,73.52452599542646,0
3273,87.5253363743997,0
3274,67.09708843354801,0
3275,68.26295802888745,0
3276,77.11071821260748,0
3277,67.14027686808035,0
3278,85.57237331859983,1
3279,70.39740212224167,0
3280,80.20024421330311,1
3281,77.25080999586297,1
3282,78.13243133287264,1
3283,91.85627870430203,1
3284,71.1707572554259,0
3285,84.7470333981087,1
3286,52.02499081343051,0
3287,63.61394241714716,0
3288,93.76953310954885,0
3289,73.1404421437107,0
3290,81.51674941165463,0
3291,91.20316050537294,1
3292,64.45016131399258,0
3293,100.0,1
3294,72.34754337447372,0
3295,65.39294742284596,0
3296,74.69015799414231,0
3297,67.59608841382446,0
3298,71.93566336854124,0
3299,77.59368713840021,0
3300,91.11019255783484,1
3301,88.42056009498452,0
3302,81.44913851428655,0
3303,81.66355153285564,0
3304,75.74869757149668,0
3305,82.50712546521396,0
3306,79.90360377737008,0
3307,87.94194063549352,1
3308,96.30243753771539,0
3309,58.73768300222055,0
3310,62.91071027663381,0
3311,68.95106154066379,1
3312,73.16347661792184,0
3313,84.70870558099169,0
3314,95.39472434555427,0
3315,58.9267023306172,0
3316,67.4722000348601,0
3317,84.46382987291638,1
3318,65.37218431650737,0
3319,85.60757816196792,0
3320,81.5684797847896,0
3321,74.58639291140315,0
3322,87.40446416980785,1
3323,84.29763937491754,0
3324,58.21221249074684,0
3325,81.05547392514777,1
3326,79.88578795689648,0
3327,89.48648718594009,1
3328,80.39753587278143,0
3329,85.47539694411438,0
3330,83.58689223013698,0
3331,72.47648730901271,1
3332,78.61265658096512,0
3333,86.4712503653792,0
3334,69.33649091629829,0
3335,100.0,1
3336,91.34648730701801,0
3337,86.14040527024792,1
3338,72.72027819050501,0
3339,69.7807302861979,1
3340,100.0,0
3341,81.98394335402868,1
3342,69.71256571736279,0
3343,85.61941137891776,1
3344,88.90052534365682,0
3345,77.66908555812783,0
3346,78.92259025390366,0
3347,76.88845404867062,0
3348,87.84059009213716,0
3349,68.36061631358581,0
3350,80.28509109905748,0
3351,89.56284187455442,1
3352,72.3475224316145,0
3353,86.275807608015,1
3354,79.81674757817487,0
3355,86.20086806216156,0
