,X,Y
2669,82.16959925909066,1
2670,82.63583028853463,0
2671,91.19613974649631,1
2672,75.6075676100966,0
2673,94.5175053134452,1
2674,98.08562861040352,0
2675,87.31596254134953,1
2676,48.85051690513617,1
2677,100.0,0
2678,82.39924816718313,0
2679,63.02585893167879,0
2680,78.08185513694578,1
2681,85.49793230290804,1
2682,81.40280751682283,1
2683,74.77925946544717,0
2684,75.56452819464192,0
2685,61.462220612346556,0
2686,84.5349320483003,0
2687,89.94701563029818,1
2688,82.08192493368283,0
2689,72.11576813319041,0
2690,70.44227443327695,0
2691,94.8613931146769,0
2692,77.8036172372395,0
2693,68.63864197332009,0
2694,84.43192521665127,1
2695,63.639235067522534,0
2696,98.7780431373913,1
2697,82.43061388165988,1
2698,63.972745676712805,0
2699,93.92472012380914,0
2700,68.53399535410533,1
2701,87.71118911030352,0
2702,74.96679801838569,0
2703,76.8012936798561,1
2704,83.56831601924434,1
2705,71.99653166322312,0
2706,84.44295714207601,1
2707,67.4730575472782,0
2708,67.66638407258239,0
2709,65.5788631643126,0
2710,77.89038400068068,0
2711,81.16818744503709,1
2712,75.02144078542578,1
2713,87.65133382676619,0
2714,71.8096477407531,0
2715,66.78648422744729,1
2716,90.0422678172074,0
2717,72.93128676881096,0
2718,88.7217501738044,1
2719,70.40734812506683,1
2720,90.49054049114967,1
2721,70.38232339251059,1
2722,74.81190568061473,0
2723,88.09296135376219,1
2724,76.46786667254605,1
2725,100.0,0
2726,84.99531165518037,0
2727,61.69577982583851,1
2728,76.08255481132692,0
2729,72.86330150258905,0
2730,81.1337215174015,0
2731,87.20228478718691,1
2732,81.7209087283401,0
2733,66.49509091105759,0
2734,92.06808953845007,1
2735,96.23641975464227,0
2736,76.47933263834692,1
2737,67.14099180132966,0
2738,82.39581870767961,1
2739,70.46400133132069,0
2740,73.6807307956945,0
2741,89.12873011318436,0
2742,74.45248096510174,0
2743,66.90055086892274,0
2744,82.60544408279827,1
2745,78.36440293483442,1
2746,89.05580572780467,0
2747,81.00177056482671,1
2748,85.59390148665615,1
2749,69.49819921135891,0
2750,76.71506478423318,0
2751,82.94991897213758,0
2752,97.30327682850026,1
2753,74.89954298704393,1
2754,69.64576742599068,1
2755,72.78961803753208,0
2756,83.77722308350043,0
2757,84.55178801957092,1
2758,82.19233184376196,1
2759,69.6778753759099,1
2760,71.88733281109836,0
2761,55.173028651628115,1
2762,83.0949101141071,1
2763,73.81380656177382,1
2764,82.33387777719854,0
2765,75.75360480960924,0
2766,69.60769811922677,0
2767,61.07721643990901,0
2768,66.79837065247058,0
2769,68.40948661141056,0
2770,87.96585246564956,1
2771,75.06119241262161,0
2772,63.527971450932455,0
2773,76.89514361583764,1
2774,77.68378333010509,0
2775,84.43327320813799,1
2776,78.41145420490089,1
2777,96.27748460059541,0
2778,82.45637742210265,1
2779,79.43304975681421,0
2780,70.29777595464226,1
2781,86.02301402149044,1
2782,100.0,0
2783,71.6680658982459,0
2784,96.11581337592301,0
2785,90.92583305605274,1
2786,62.86322666331334,0
2787,86.68282617527231,1
2788,68.2601160876874,0
2789,71.2385973599438,0
2790,70.74818854610321,0
2791,97.08867979260849,0
2792,94.37823420412563,1
2793,83.71282167629765,1
2794,71.72272356540259,0
2795,82.01918071706434,0
2796,92.87348453413642,0
2797,89.4994616393476,0
2798,78.71762656867742,0
2799,73.669925339775,1
2800,97.80938364560905,1
2801,90.1243930167452,1
2802,90.90587975413125,0
2803,89.66367830443048,1
2804,78.43493547397914,0
2805,82.29859254017774,1
2806,82.67371994075192,0
2807,92.15468972533553,0
2808,78.4752851029979,1
2809,77.42181618922044,0
2810,86.21591329395258,1
2811,96.4059554012574,0
2812,68.29061234286814,0
2813,78.34718064005078,0
2814,83.92584407187245,1
2815,100.0,0
2816,77.06335654872302,0
2817,88.57267468834209,1
2818,77.37895289377532,1
2819,64.51789169006263,0
2820,80.26696090367544,1
2821,78.62681857542793,0
2822,92.94500270837466,1
2823,84.34070989496934,0
2824,98.5539890152654,1
2825,80.80721612916085,1
2826,76.42309180866148,0
2827,92.72376050389516,1
2828,87.0497903673237,1
2829,83.55213510891274,1
2830,87.65115230725424,0
2831,69.03092972522597,0
2832,88.31017545356357,0
2833,69.80262144541389,0
2834,88.16226049221494,1
2835,86.2576460978232,1
2836,70.5559120608676,0
2837,77.19771037108384,0
2838,84.63213534778573,0
2839,99.725823242816,0
2840,90.53464243207986,1
2841,95.70221611424186,1
2842,73.79795642144647,0
2843,78.03237210784553,0
2844,75.18646216665869,1
2845,74.2258275570801,0
2846,77.62157585865245,0
2847,89.25369366913418,0
2848,94.07245398469962,1
2849,87.80211711777613,1
2850,72.94486419954575,0
2851,74.07048480896418,1
2852,97.2418546234111,1
2853,76.07985666464285,1
2854,91.45574265784273,0
2855,79.85967629504253,0
2856,68.55968991729773,0
2857,84.14821095558507,1
2858,72.37543606919576,0
2859,82.74737738196987,0
2860,78.08505073101482,0
2861,76.70394922314217,1
2862,80.59267711733757,1
2863,70.60160806530686,1
2864,72.01928234000104,0
2865,70.68542892454688,0
2866,91.80592689323757,1
2867,70.72185924006263,0
2868,73.76068833360799,0
2869,85.39811796564204,0
2870,90.18700744686093,1
2871,61.39414184925833,1
2872,83.75772004817661,0
2873,86.32925462136107,0
2874,78.6099905872946,0
2875,88.55228383873079,1
2876,92.1363921955191,0
2877,83.23130154227565,1
2878,86.36661428826154,0
2879,70.67622513637141,0
2880,83.89797146144606,1
2881,85.38356048397507,1
2882,73.72521777394586,1
2883,87.90207478723036,1
2884,93.80975359003787,0
2885,64.22112899732907,1
2886,63.23072707769573,1
2887,82.70727446223096,1
2888,85.13153126688798,1
2889,95.85419156472811,1
2890,100.0,0
2891,78.58404127411595,0
2892,90.55810535700368,1
2893,75.44067215377983,1
2894,82.61416444399138,0
2895,90.24785181033495,0
2896,85.29199472678486,1
2897,72.43900131102552,1
2898,60.253823145499865,1
2899,79.8802821054165,1
2900,91.93407396151615,1
2901,75.2848562530048,0
2902,80.03728266863547,1
2903,72.6059164580583,0
2904,73.38129060760008,0
2905,78.25759416727786,1
2906,71.85401589671096,1
2907,74.68743925838929,0
2908,96.18100123777292,0
2909,79.24778389554662,1
2910,78.63412795239176,0
2911,91.54459545872412,0
2912,76.97262125199363,0
2913,79.6966523250276,0
2914,56.09574339559633,0
2915,79.93017661817153,0
2916,64.33354929989461,0
2917,86.57641827351375,1
2918,73.38052243362623,0
2919,100.0,1
2920,89.28296592584996,0
2921,82.0966465717531,1
2922,70.70557585481868,0
2923,81.91054447796775,1
2924,75.84148944310405,0
2925,72.41092716960168,1
2926,66.34419858167563,0
2927,63.63962464907476,1
2928,79.75938384371197,1
2929,100.0,1
2930,63.761451136467926,0
2931,87.81134350253342,0
2932,78.37565977466873,1
2933,86.23955919301542,0
2934,90.424774977475,0
2935,97.84684679708299,0
2936,81.96800229894247,1
2937,73.45973128637122,1
2938,76.89648013076878,0
2939,94.66383763084177,1
2940,74.37250786554651,1
2941,79.38101027053732,1
2942,76.63750204305815,0
2943,70.86033029932469,1
2944,89.11586726922074,1
2945,79.95571537233448,1
2946,80.095594655322,1
2947,66.77485200727888,0
2948,68.22333972696029,0
2949,75.15106577193959,0
2950,62.32289947979123,0
2951,70.97704501656787,0
2952,82.07560252177932,1
2953,100.0,0
2954,76.84947854750484,0
2955,89.72394681679471,1
2956,72.8547901768598,0
2957,88.0753195839777,0
2958,85.77522833416955,1
2959,74.49439278728978,0
2960,78.1088051765907,1
2961,96.34067477976868,1
2962,83.4441572744209,1
2963,78.37361581206646,1
2964,76.36573696422994,0
2965,92.95179932906356,0
2966,71.12598348091959,1
2967,67.93708326783286,1
2968,71.37852792875972,0
2969,88.97423699242856,0
2970,84.47466959234245,1
2971,79.24777377535928,0
2972,81.41669808392273,1
2973,75.73062654125901,0
2974,73.52007021888518,0
2975,75.80428504790206,0
2976,88.34371613163948,1
2977,89.38350009234611,1
2978,58.61327126405361,1
2979,77.45604181266441,0
2980,69.0431825916412,0
2981,78.16568564226043,0
2982,68.30496061561456,1
2983,84.8376744165403,1
2984,100.0,1
2985,85.73571361547233,1
2986,82.49640689463902,1
2987,85.07896963848142,0
2988,82.38704824709524,1
2989,76.88999362858478,1
2990,96.50086911069512,0
2991,64.62715503225085,0
2992,80.90398908200362,1
2993,84.10867991014803,1
2994,70.22894575312792,1
2995,100.0,0
2996,71.74273413280737,1
2997,73.42614216730935,1
2998,78.52192796137057,1
2999,80.74456857976458,1
3000,75.16613869818617,1
3001,70.50531113149383,0
3002,92.93247349911891,0
3003,84.76824517555575,1
3004,89.58163274437482,1
3005,81.54137435662398,0
3006,75.76193232384199,0
3007,83.27254327441901,0
3008,88.32110577185996,1
3009,61.935983939455994,1
3010,72.89035239021425,0
3011,74.0125129560045,0
3012,97.24834859500723,1
3013,64.63865719589151,1
3014,72.53692972462339,0
3015,67.29921727863086,1
3016,93.72386312238802,1
3017,68.27898375580818,0
3018,82.04862078995245,0
3019,69.42772756317596,1
3020,74.56458223441969,0
3021,87.22688498373786,1
3022,92.36493965212551,0
3023,87.94846738025478,1
3024,74.31070856541258,0
3025,77.00116153606764,0
3026,69.04665984802264,0
3027,89.14269135885995,1
3028,84.98841649754765,1
3029,84.43059098388036,1
3030,83.13853408783272,0
3031,83.53049581783183,1
3032,98.70848630250049,1
3033,76.38647709262965,1
3034,73.79832313086186,0
3035,65.0605491923418,0
3036,94.70724979197384,0
3037,70.7352942563214,1
3038,77.21656892971346,1
3039,81.72435020651122,1
3040,55.94930691519104,0
3041,81.2490780484797,0
3042,84.97519072872694,1
3043,67.53226477261319,0
3044,86.51553753948569,1
3045,70.34842033549258,0
3046,59.824913107448864,0
3047,91.95666855616346,0
3048,79.81871643147903,0
3049,93.22925965071003,1
3050,73.85589775234719,0
3051,74.94351946253504,0
3052,89.57707091833545,0
3053,72.27413571030095,0
3054,77.07284677407566,0
3055,89.76449381637116,1
3056,79.37050862092178,1
3057,55.190144695160086,1
3058,88.31319181271486,0
3059,79.3016932253853,0
3060,87.85216663484397,0
3061,100.0,1
3062,95.28701350967386,1
3063,85.04785330156854,1
3064,60.25221062885106,1
3065,71.10313120816039,0
3066,71.06660192233193,0
3067,58.208231592714796,1
3068,64.07270782417237,0
3069,72.71960731018345,0
3070,69.07706070588416,0
3071,65.31549759680297,0
3072,87.68012573437511,0
3073,75.71804489382282,0
3074,88.864505776054,0
3075,75.67747353127552,1
3076,87.20398778015763,0
3077,76.16418787288976,0
3078,89.20344164211149,1
3079,64.2281654630655,1
3080,76.26577359799688,0
3081,83.12878096157998,1
3082,76.03322496036998,0
3083,81.89945575800986,1
3084,75.02402775831405,1
3085,90.2399339496683,0
3086,75.77198684775269,1
3087,84.41505396593966,1
3088,80.64313387378395,1
3089,77.62475236792535,1
3090,80.79194220344684,1
3091,54.43625857353403,0
3092,71.35846506532357,1
3093,79.31721258457914,0
3094,69.85648008940016,0
3095,72.95232691708308,1
3096,78.50912653122295,0
3097,96.37383411984334,0
3098,59.478269202809315,0
3099,99.96271007484833,1
3100,86.4145999795152,1
3101,83.4928101054271,1
3102,81.92673435374058,1
3103,85.97953831527123,1
3104,84.51120684820856,0
3105,86.87805354710466,1
3106,77.83919679375782,0
3107,78.84017819775659,1
3108,63.317566888224576,0
3109,84.53316634747792,0
3110,68.3180267575111,1
3111,88.34735890366947,1
3112,67.95590052708599,1
3113,77.25170309499819,0
3114,73.64157309108353,1
3115,70.46113223170951,1
3116,69.47842854238428,0
3117,88.33349529851061,1
3118,50.04614405049274,0
3119,93.9739205471747,1
3120,84.80392059799203,0
3121,68.69506675270917,0
3122,69.13482082184538,0
3123,94.80017864210983,1
3124,97.95089427961673,1
3125,87.54959017608294,0
3126,93.23399691527342,1
3127,91.79745224583962,1
3128,88.15360988456118,0
3129,96.36009868413348,1
3130,70.37977026913194,0
3131,88.31194926174183,1
3132,100.0,1
3133,77.51051831491178,0
3134,79.7034756564054,0
3135,79.70852636309638,0
3136,67.05815757965874,0
3137,73.51547094918168,0
3138,71.4578792445856,1
3139,59.30499713310155,0
3140,63.732417494787654,0
3141,75.76043519912106,0
3142,81.41529571363364,1
3143,91.12714157328988,1
3144,88.7553686347284,1
3145,79.56377736063143,1
3146,73.03919980055912,1
3147,88.1310523948741,0
3148,89.10480321210231,1
3149,77.5495016453528,0
3150,83.54321218176625,1
3151,86.11623240441514,0
3152,66.3267696541796,0
3153,94.68685534349201,1
3154,84.06672447504677,1
3155,77.52473866627025,0
3156,94.69447906511911,0
3157,82.95984557887661,0
3158,91.85185328878909,1
3159,80.61331426285345,1
3160,80.30914186802237,1
3161,85.68376969678258,0
3162,82.40574180842042,1
3163,74.38182678092716,0
3164,87.31142880303214,0
3165,92.5998414118661,0
3166,58.81660533322236,0
3167,90.98144347635483,1
3168,82.44871164343813,0
3169,75.95463970154155,0
3170,97.39519244944582,1
3171,75.94296343372007,1
3172,96.57317522713187,1
3173,92.64308589957024,1
3174,71.77806895903603,0
3175,75.68559824485442,1
3176,70.42024227917,0
3177,88.03196225204292,1
3178,82.27232329147404,1
3179,80.5116851833525,1
3180,71.1682742227377,0
3181,83.14207308994008,1
3182,72.47706387757356,1
3183,73.41992272972979,0
3184,79.60721433814057,0
3185,97.38808295999206,1
3186,86.68138086407626,1
3187,75.33782538351745,0
3188,65.46214271239336,0
3189,95.65334342625519,1
3190,88.54023369234042,1
3191,71.0530794638005,0
3192,80.59112287809648,0
3193,62.90070543198064,0
3194,69.56081844475592,0
3195,91.06179933379568,1
3196,60.57200383758253,1
3197,75.54761950168927,0
3198,75.97435283464246,1
3199,94.41547491313558,0
3200,63.73061058664261,1
3201,96.95055288997531,0
3202,70.0697815449204,0
3203,75.89188184450214,1
3204,82.00177306947018,0
3205,78.81915121988494,0
3206,83.13555212236359,1
3207,74.45579088656329,0
3208,92.54172869083476,0
3209,74.58537019822387,0
3210,77.98053652932062,0
3211,80.59550627235593,1
3212,84.29453264284702,1
3213,75.76038148900965,0
3214,61.89866222943658,0
3215,81.82945381469384,0
3216,79.32900365604371,0
3217,92.54112679631002,0
3218,84.58624782938469,1
3219,80.79671087091305,1
3220,71.3169671423506,1
3221,70.28974557290826,0
3222,61.594468946907426,0
3223,95.45508195628548,0
3224,81.70229841588214,1
3225,76.25938899178382,1
3226,83.3344379551042,1
3227,72.3720993488059,1
3228,80.64411834087583,0
3229,88.26761221706884,0
3230,90.90088974767522,0
3231,69.178743263949,0
3232,76.59633318634667,1
3233,86.01593731091425,1
3234,73.13974538609976,0
3235,98.99612368946624,1
3236,75.36848221524681,0
3237,72.22482564449449,0
3238,67.53422816142557,0
3239,76.52362661364847,0
3240,66.86203633405631,1
3241,83.61024041945666,1
3242,77.79643632941446,1
3243,81.47263948491053,0
3244,73.9340305020488,0
3245,93.95785672548514,0
3246,65.2950475065145,1
3247,85.75012763093105,1
3248,88.66535552262071,0
3249,77.68184035086969,0
3250,73.69973550018739,0
3251,91.31271391802456,1
3252,87.85977419884497,1
3253,77.02407776465628,0
3254,96.90036774759233,0
3255,86.40060989638472,0
3256,78.56704166743941,0
3257,73.34749376636518,0
3258,88.20440286452433,1
3259,59.53012088855441,1
3260,80.44503586389789,1
3261,70.54177181760716,0
3262,94.9893202695712,0
3263,80.33236654299999,0
3264,73.55290861999887,0
3265,80.50498723937937,0
3266,75.53065548558384,0
3267,95.08136003915895,1
3268,86.22081368409063,1
3269,82.73936409669514,0
3270,79.18741660770463,0
3271,87.76333955864051,1
3272,78.46741147301466,0
3273,81.4167160709771,1
3274,69.58337238657909,0
3275,81.9094289436198,1
3276,92.91110488334579,1
3277,85.10807214660358,0
3278,72.54039334516135,0
3279,84.29069005640432,0
3280,73.31630571684698,0
3281,90.93094528757575,1
3282,86.17277703023596,0
3283,77.44074277040761,0
3284,90.2064524798989,1
3285,91.03064827825592,1
3286,62.264714774287846,0
3287,81.82732036718032,1
3288,75.2160416281108,0
3289,75.03641452236877,0
3290,90.75993739013585,0
3291,86.70136292377498,1
3292,80.43155078350391,1
3293,83.81824953626962,0
3294,80.97002370574451,1
3295,81.7676645811904,1
3296,61.89317217568437,1
3297,62.260420563320025,1
3298,84.74714856320622,0
3299,75.13592359767031,0
3300,88.5781993328738,0
3301,70.55434141051914,0
3302,60.51251066546689,0
3303,100.0,1
3304,72.06147692815048,0
3305,85.23672109541295,1
3306,86.00200217736213,0
3307,71.84853137037321,0
3308,78.18515187486078,0
3309,99.68021650184554,1
3310,66.73516463733155,0
3311,73.36786133664683,0
3312,78.388649575144,1
3313,70.11926299335349,0
3314,81.83100108672232,0
3315,72.62682497253242,1
3316,79.05678152839864,1
3317,89.67696275824609,1
3318,74.60215121897212,0
3319,94.78410138720525,1
3320,80.87786547966253,0
3321,82.8316020884811,1
3322,73.93541592247735,0
3323,75.50526335023513,1
3324,68.1655858466259,0
3325,79.24330519991693,0
3326,98.64241147364903,0
3327,81.17292338577901,1
3328,94.4163272717837,1
3329,93.16373332340481,0
3330,84.40963562879466,1
3331,95.78911986025369,0
3332,68.184243596219,0
3333,96.3707561682853,0
3334,77.56700322265017,1
3335,78.79268656601135,0
3336,75.85726126408106,0
3337,91.09905600694324,0
3338,94.44145733235716,0
3339,79.51140358531342,0
3340,62.66337036876259,0
3341,72.68895902870042,0
3342,72.66401824924166,0
3343,98.34397465241383,0
3344,75.36239596779241,0
3345,100.0,1
3346,99.64047223573282,1
3347,74.37406859340656,0
3348,80.29445993403353,1
3349,84.95356682772598,0
3350,83.21313691704091,1
3351,86.69162071128655,1
3352,85.34160974796103,0
3353,100.0,1
3354,89.12676730561863,0
3355,70.22807995593877,0
3356,68.05149465579895,0
3357,77.60377838372592,1
3358,75.89071070509942,0
3359,84.08917622030653,1
3360,91.24341988238687,1
3361,92.55317396351204,1
3362,94.75632067675173,0
3363,78.2472654774398,0
3364,88.30873751509131,0
3365,74.5955294018828,1
3366,70.3505235268146,0
3367,89.1830981906835,1
3368,86.50421066262155,0
3369,67.4054772433536,0
3370,90.99110082730115,1
3371,96.25331604813177,0
3372,81.06098317296018,0
3373,73.36395194012616,0
3374,90.13526698628564,1
3375,70.62031363669944,1
3376,85.16593103820728,1
3377,85.2379630842485,1
3378,77.65728755388933,0
3379,72.98889898039816,1
3380,64.75461548576054,0
3381,88.4484537442018,0
3382,75.05123828065922,1
3383,85.98831204446526,1
3384,90.53087877115956,0
3385,73.85520850257204,0
3386,87.84116907297161,1
3387,85.71735234236684,0
3388,90.37097064819712,1
3389,94.04394847340774,1
3390,90.96073591248786,1
3391,80.47567053080702,1
3392,70.82202799756524,0
3393,67.97203708025809,1
3394,91.47746922139663,0
3395,69.63076500215055,0
3396,78.46727503804124,0
3397,61.4443958400255,0
3398,79.44998375089747,0
3399,82.43672238255411,1
3400,90.57065359160548,1
3401,88.01789720175893,1
3402,79.99623890586285,0
3403,84.87384848116875,1
3404,81.84849730997406,1
3405,99.2608692622109,1
3406,85.17974319763341,1
3407,93.16099175188714,0
3408,83.75590104632104,1
3409,85.18713086311485,1
3410,75.58186914928314,1
3411,77.19499639094471,1
3412,90.43288784107918,1
3413,84.69137474395865,1
3414,73.34511293696015,1
3415,76.09699865208492,1
3416,86.04525381718746,0
3417,83.08608119765262,0
3418,87.9583568564298,1
3419,69.66038541854303,1
3420,59.262301570723494,0
3421,82.15557250137479,1
3422,68.74621120970025,1
3423,87.94069239195325,1
3424,67.52506895599453,0
3425,77.816106172002,0
3426,73.76059970338663,0
3427,93.44035341300551,1
3428,79.38024440687627,0
3429,88.33373108632715,0
3430,77.14684397677676,0
3431,90.71131433678683,1
3432,84.6697258632731,1
3433,98.62698648604695,1
3434,82.42720578750135,1
3435,91.54216962584897,0
3436,94.24580856354747,1
3437,92.16421679475901,0
3438,83.34814340632866,0
3439,79.44517559831839,0
3440,74.69393678574554,0
3441,81.3691233547401,0
3442,86.88136190959656,1
3443,94.57300082807402,1
3444,79.51424434600472,0
3445,95.15802594133172,1
3446,74.77623716736005,0
3447,82.91603857369608,0
3448,62.83028946349015,0
3449,71.6670002144756,1
3450,88.57391062869883,0
3451,78.48900167677351,0
3452,54.53018381380883,0
3453,71.31697658321923,0
3454,77.84886343996232,0
3455,73.34057255372704,0
3456,69.97016798708728,0
3457,80.18594530220822,0
3458,71.47842320143272,0
3459,88.92095048979512,0
3460,85.20567811890923,1
3461,72.99284432731633,1
3462,84.4900362412856,1
3463,60.64548561409154,1
3464,88.75838857138542,1
3465,82.13373230490467,1
3466,81.28380180963852,0
3467,74.50784613472175,0
3468,100.0,0
3469,85.96795562115616,1
3470,82.66749569715505,0
3471,91.49863863022749,1
3472,72.15541622455085,0
3473,70.19554632477056,0
3474,78.66159084021197,1
3475,81.70958360137692,1
3476,74.65245106983686,0
3477,80.92568041784779,0
3478,88.61520988126424,0
3479,83.00052061064108,1
3480,89.61022703542841,1
3481,86.41558026387109,0
3482,74.52885976715747,1
3483,84.31725456127153,0
3484,73.55056261818692,0
3485,100.0,0
3486,63.31964571328541,0
3487,85.00237948031211,0
3488,80.92807029455847,0
3489,80.52117512249617,0
3490,67.5571030131937,0
3491,100.0,1
3492,65.01189740009882,0
3493,71.92346846747951,0
3494,90.64405539028128,0
3495,84.85759054145208,1
3496,79.14772223117687,0
3497,87.06671749253012,1
3498,74.54513916553235,1
3499,81.29929260472325,1
3500,84.36957770699686,0
3501,82.26560772154821,0
3502,77.14250615156509,1
3503,72.06669213140486,0
3504,65.1320657249941,0
3505,84.80693493958155,1
3506,88.1924135329722,1
3507,76.41974755807507,0
3508,87.85435368362083,1
3509,78.0453158824182,0
3510,84.57187499561358,0
3511,74.68994376727403,0
3512,76.8163516217343,0
3513,74.10795928388552,1
3514,68.95772947312258,1
3515,63.434060049668574,0
3516,94.48867817837134,0
3517,82.63781479825495,0
3518,84.18918309757048,1
3519,88.54391969428961,0
3520,88.06746423737923,1
3521,100.0,0
3522,79.46026920095319,0
3523,78.67460434976842,1
3524,64.58756357512976,0
3525,83.54680628161695,1
3526,79.28540378274326,0
3527,66.95794558867766,0
3528,91.3793874019076,0
3529,75.35836978114597,0
3530,81.33940225626499,0
3531,75.8700885474091,1
3532,52.55785766161453,0
3533,71.27653509473093,0
3534,98.19976374727374,0
3535,74.15673861526058,1
3536,63.85622579809045,0
3537,65.06711581521148,0
3538,67.13980521939946,0
3539,73.16189150267105,0
3540,82.6262584978422,1
3541,79.8116160439981,0
3542,68.78601096045172,0
3543,82.64333546796158,0
3544,89.92853706323766,1
3545,80.92408378013211,0
3546,82.98484656790816,1
3547,80.04231514901244,0
3548,86.39184146529009,0
3549,96.06437679178438,0
3550,85.53037064284791,1
3551,62.35538995168625,0
3552,82.35677422338729,1
3553,86.44735834820442,0
3554,85.18139934228988,0
3555,74.89832717853035,0
3556,79.9531026334113,1
3557,72.51377591177175,0
3558,97.19429689190547,0
3559,74.252377936159,0
3560,61.28075286396569,0
3561,66.16354190538671,1
3562,89.66511763173806,0
3563,89.80023185546854,1
3564,82.2734287266748,0
3565,73.66963425175773,0
3566,90.75163582877585,1
3567,72.43805717526953,1
3568,82.90272878575382,1
3569,84.66177624659227,0
3570,89.23276733979198,0
3571,74.01359944781882,0
3572,86.58131041120487,1
3573,99.32167120556882,0
3574,81.69989474994671,1
3575,89.39196675569254,1
3576,69.15725690686416,0
3577,100.0,1
3578,74.6643268936278,0
3579,85.30724064496896,1
3580,86.6544257551116,1
3581,78.23335427203648,0
3582,73.28027447016309,0
3583,92.25534646031964,0
3584,68.42997565502152,0
3585,75.48862132163605,0
3586,78.15219036386219,1
3587,89.41818043170045,1
3588,77.90385380562687,1
3589,89.22494084426904,1
3590,74.57338147050176,0
3591,87.45339749815962,0
3592,76.15608414580969,0
3593,76.39272918040737,0
3594,72.582386285216,0
3595,68.19699192676902,0
3596,75.26875569782693,0
3597,79.80369349961994,1
3598,79.76980285308282,0
3599,68.70039216171938,0
3600,90.64636734384267,1
3601,77.45614915377378,0
3602,56.200509222628384,0
3603,70.8459439561661,0
3604,69.88141242117581,0
3605,81.36528901330642,1
3606,80.15511826793616,0
3607,60.28725212483273,1
3608,63.55743449413855,0
3609,77.37950088462274,0
3610,75.4669218094591,1
3611,84.48312453109837,0
3612,70.40499980805123,1
3613,80.2406941387548,1
3614,77.73171309317894,1
3615,92.94793930670397,1
3616,74.41226463517964,0
3617,98.17421397626488,1
3618,75.0967884452945,0
3619,77.8888108880912,1
3620,67.37920216077944,0
3621,60.08468623934138,0
3622,81.99734071767823,1
3623,70.77089552899578,0
3624,68.05933398872293,0
3625,93.23115968993461,1
3626,69.4986717716545,0
3627,96.11833247103222,1
3628,83.11586288929468,0
3629,76.8172412502814,1
3630,83.38027257356454,1
3631,100.0,1
3632,78.15674395636346,0
3633,81.1133939221861,1
3634,73.6949652017493,0
3635,87.0366191599095,0
3636,91.67264694033196,0
3637,80.25126536030676,1
3638,67.89141962996439,0
3639,73.79235290340226,0
3640,97.59059171980664,1
3641,63.65268238926228,0
3642,96.5856702797586,1
3643,88.35513347585879,0
3644,82.03901369460684,1
3645,62.8703178009698,0
3646,79.65817617084848,1
3647,77.96683214313528,1
3648,82.9108207262292,1
3649,80.06780443104752,1
3650,87.29509330708082,1
3651,94.9434041045233,0
3652,89.62791703642341,1
3653,75.54530610111223,1
3654,84.67311633098325,0
3655,71.42006303863805,1
3656,86.80563424497923,0
3657,87.41070293690494,1
3658,76.25505665896242,0
3659,75.34572197593964,0
3660,84.1577097088808,0
3661,66.20997954855585,0
3662,73.87486497914824,0
3663,74.74829523918334,1
3664,76.49587828538874,0
3665,97.34345370379535,0
3666,80.54149781731523,1
3667,84.41002711084566,0
3668,63.41919535078935,1
3669,91.36686609236395,1
3670,82.32021390861362,1
3671,85.41261305463512,0
3672,76.59210019761545,1
3673,82.05113682689186,0
3674,78.3022515501374,0
3675,91.92477459397867,0
3676,78.9175600261748,0
3677,77.63410559577133,1
3678,92.25915244480649,0
3679,84.3983041557081,1
3680,68.8832540173075,0
3681,73.46529594971294,1
3682,70.07818976528823,1
3683,64.76846956377527,1
3684,75.2446016553284,1
3685,71.28403701234829,1
3686,72.16479907543922,0
3687,74.63362499371804,1
3688,80.16057871985419,0
3689,77.86757985897285,0
3690,97.68859399301024,1
3691,81.57997435697284,1
3692,91.11473731728145,0
3693,84.5165643048217,0
3694,98.04938110658705,1
3695,76.79819477388818,0
3696,77.39764234179898,0
3697,74.63230919213954,0
3698,76.23578731876782,0
3699,77.04672942223552,0
3700,65.36016868497244,0
3701,84.1647693868838,0
3702,85.82359175793216,1
3703,92.21993067684538,1
3704,67.66829393478505,1
3705,78.24303796222922,0
3706,70.50543899499381,0
3707,73.6579516660178,0
3708,95.5935438046726,0
3709,63.59226064423296,0
3710,85.59085384527852,1
3711,85.64053565337184,0
3712,77.11328431100831,1
3713,62.92996971581262,0
3714,82.90703967266948,0
3715,91.6463480671842,0
3716,98.35096997136426,1
3717,86.74689169927167,0
3718,74.32527349166278,0
3719,81.33311575497186,0
3720,78.85823008678702,0
3721,85.90183650133314,1
3722,68.52268065452017,0
3723,74.18715204111203,1
3724,81.97663066694463,1
3725,66.65289817868825,1
3726,69.20803790154181,0
3727,73.43445657754816,1
3728,71.55819475673725,0
3729,68.01267781330696,0
3730,95.59131908175797,1
3731,80.72601705256741,0
3732,86.25014487172186,0
3733,76.99439513308313,0
3734,84.3313407032451,1
3735,81.92951299768932,1
3736,90.6231855242088,0
3737,84.1575248140856,0
3738,79.5672816780627,0
3739,80.43897374952877,1
3740,99.04469288863265,1
3741,61.4707911267402,0
3742,68.67579956819577,0
3743,90.48763340718884,0
3744,80.77137239393635,1
3745,79.76274300339058,0
3746,100.0,0
3747,77.54631408229679,0
3748,74.48058567862496,1
3749,90.32643521800993,1
3750,75.14773947762966,0
3751,82.0092331604692,1
3752,58.836639337572265,0
